timestamp_s,frame_idx,hybrid_state,hybrid_score,hybrid_raw_score,hybrid_ear,hybrid_ear_thr,hybrid_mar,hybrid_mar_thr,hybrid_perclos,hybrid_c_dur,hybrid_y_dur,hybrid_n_dur,hybrid_nn_score,hybrid_bio_score,hybrid_has_face,hybrid_calib_prog,baseline_state,baseline_score,baseline_raw_score,baseline_confidence,baseline_has_face
1780580934.974,200,TIRED,0.3883,0.3583,0.1758,0.1436,0.0663,0.4500,0.1155,0.00,0.00,0.00,0.0358,0.5000,1,0.000,DROWSY,0.5819,0.5419,0.5127,1
1780580935.144,202,TIRED,0.4056,0.3756,0.1630,0.1436,0.0723,0.4500,0.1217,0.00,0.00,0.00,0.0361,0.5000,1,0.000,DROWSY,0.6252,0.5852,0.7370,1
1780580935.324,203,TIRED,0.4268,0.3968,0.1586,0.1436,0.0592,0.4500,0.1302,0.00,0.00,0.00,0.0284,0.5000,1,0.000,DROWSY,0.6358,0.5958,0.5719,1
1780580935.503,205,TIRED,0.4296,0.3996,0.1679,0.1436,0.0443,0.4500,0.1428,0.00,0.00,0.00,0.0372,0.5000,1,0.000,DROWSY,0.6563,0.6163,0.6187,1
1780580935.689,207,TIRED,0.4214,0.3914,0.1728,0.1436,0.1637,0.4500,0.1233,0.00,0.00,0.00,0.0180,0.5000,1,0.000,DROWSY,0.7017,0.6617,0.7568,1
1780580935.865,208,TIRED,0.4440,0.4140,0.1474,0.1436,0.1517,0.4500,0.1440,0.00,0.00,0.00,0.0264,0.5000,1,0.000,DROWSY,0.7105,0.6705,0.6449,1
1780580936.049,209,TIRED,0.4517,0.4217,0.1596,0.1436,0.2578,0.4500,0.1574,0.00,0.00,0.00,0.0204,0.5000,1,0.000,DROWSY,0.7219,0.6819,0.5692,1
1780580936.233,211,TIRED,0.4798,0.4498,0.1599,0.1436,0.2748,0.4500,0.1496,0.00,0.00,0.00,0.0330,0.5000,1,0.000,DROWSY,0.7432,0.7032,0.6121,1
1780580936.403,212,TIRED,0.4590,0.4290,0.1415,0.1436,0.3809,0.4500,0.1516,0.00,0.00,0.00,0.0154,0.5000,1,0.000,DROWSY,0.7427,0.7027,0.6166,1
1780580936.586,214,TIRED,0.4941,0.4641,0.1450,0.1436,0.4458,0.4500,0.1602,0.00,0.00,0.00,0.0372,0.5000,1,0.000,DROWSY,0.7345,0.6945,0.5033,1
1780580936.745,216,DROWSY,0.5104,0.4804,0.1505,0.1436,0.5297,0.4500,0.1656,0.18,2.14,0.00,0.0107,0.5000,1,0.000,DROWSY,0.7782,0.7382,0.5529,1
1780580936.944,218,DROWSY,0.5216,0.4916,0.1433,0.1436,0.5968,0.4500,0.1802,0.36,2.31,0.00,0.0252,0.5000,1,0.000,DROWSY,0.7822,0.7422,0.7853,1
1780580937.115,219,DROWSY,0.5073,0.4773,0.1533,0.1436,0.6342,0.4500,0.1711,0.54,2.49,0.00,0.0220,0.5000,1,0.000,DROWSY,0.7688,0.7288,0.5686,1
1780580937.289,220,DROWSY,0.5243,0.4943,0.1395,0.1436,0.6477,0.4500,0.1718,0.72,2.67,0.00,0.0300,0.5000,1,0.000,DROWSY,0.7940,0.7540,0.6273,1
1780580937.473,222,DROWSY,0.5129,0.4829,0.1435,0.1436,0.6254,0.4500,0.1486,0.90,2.49,0.00,0.0219,0.5000,1,0.000,DROWSY,0.7875,0.7475,0.6525,1
1780580937.656,223,DROWSY,0.5075,0.4775,0.1312,0.1436,0.5639,0.4500,0.1646,1.08,2.31,0.00,0.0338,0.5000,1,0.000,DROWSY,0.7675,0.7275,0.8387,1
1780580937.828,224,TIRED,0.4955,0.4655,0.1548,0.1436,0.4864,0.4500,0.1439,0.00,2.14,0.00,0.0116,0.5000,1,0.000,DROWSY,0.7566,0.7166,0.5191,1
1780580938.004,226,TIRED,0.4873,0.4573,0.1554,0.1436,0.4949,0.4500,0.1474,0.00,1.96,0.00,0.0325,0.5000,1,0.000,DROWSY,0.7723,0.7323,0.7644,1
1780580938.174,227,TIRED,0.4984,0.4684,0.1442,0.1436,0.3822,0.4500,0.1566,0.00,0.00,0.00,0.0339,0.5000,1,0.000,DROWSY,0.7571,0.7171,0.5872,1
1780580938.351,229,TIRED,0.4852,0.4552,0.1435,0.1436,0.2590,0.4500,0.1588,0.00,0.00,0.00,0.0275,0.5000,1,0.000,DROWSY,0.7593,0.7193,0.8137,1
1780580938.542,230,TIRED,0.4798,0.4498,0.1383,0.1436,0.1949,0.4500,0.1665,0.00,0.00,0.00,0.0373,0.5000,1,0.000,DROWSY,0.7370,0.6970,0.6543,1
1780580938.702,232,TIRED,0.4621,0.4321,0.1646,0.1436,0.1602,0.4500,0.1549,0.00,0.00,0.00,0.0202,0.5000,1,0.000,DROWSY,0.7313,0.6913,0.6244,1
1780580938.897,234,TIRED,0.4576,0.4276,0.1441,0.1436,0.1250,0.4500,0.1587,0.00,0.00,0.00,0.0380,0.5000,1,0.000,DROWSY,0.7043,0.6643,0.7648,1
1780580939.079,235,TIRED,0.4362,0.4062,0.1691,0.1436,0.0756,0.4500,0.1400,0.00,0.00,0.00,0.0212,0.5000,1,0.000,DROWSY,0.6914,0.6514,0.7067,1
1780580939.241,237,TIRED,0.4157,0.3857,0.1649,0.1436,0.0391,0.4500,0.1220,0.00,0.00,0.00,0.0100,0.5000,1,0.000,DROWSY,0.6382,0.5982,0.6531,1
1780580939.414,238,TIRED,0.3783,0.3483,0.1569,0.1436,0.0498,0.4500,0.1159,0.00,0.00,0.00,0.0214,0.5000,1,0.000,DROWSY,0.6162,0.5762,0.7810,1
1780580939.597,240,TIRED,0.3603,0.3303,0.1701,0.1436,0.0049,0.4500,0.1313,0.00,0.00,0.00,0.0176,0.5000,1,0.000,DROWSY,0.6035,0.5635,0.7928,1
1780580939.770,242,TIRED,0.3518,0.3218,0.1714,0.1436,0.0028,0.4500,0.1328,0.00,0.00,0.00,0.0139,0.5000,1,0.000,DROWSY,0.5753,0.5353,0.8408,1
1780580939.960,243,TIRED,0.3224,0.2924,0.1763,0.1436,0.0044,0.4500,0.1006,0.00,0.00,0.00,0.0136,0.5000,1,0.000,DROWSY,0.5427,0.5027,0.5255,1
1780580940.133,245,TIRED,0.3116,0.2816,0.1969,0.1436,0.0024,0.4500,0.1021,0.00,0.00,0.00,0.0232,0.5000,1,0.000,DROWSY,0.5429,0.5029,0.6279,1
1780580940.315,247,TIRED,0.3083,0.2783,0.1799,0.1436,0.0023,0.4500,0.1103,0.00,0.00,0.00,0.0325,0.5000,1,0.000,DROWSY,0.5078,0.4678,0.7347,1
1780580940.483,249,TIRED,0.3035,0.2735,0.1736,0.1436,0.0022,0.4500,0.1027,0.00,0.00,0.00,0.0329,0.5000,1,0.000,TIRED,0.4886,0.4486,0.8272,1
1780580940.677,250,TIRED,0.2796,0.2496,0.1936,0.1436,0.0023,0.4500,0.1093,0.00,0.00,0.00,0.0163,0.5000,1,0.000,TIRED,0.4831,0.4431,0.8161,1
1780580940.839,251,TIRED,0.2686,0.2386,0.1966,0.1436,0.0043,0.4500,0.1021,0.00,0.00,0.00,0.0107,0.5000,1,0.000,TIRED,0.4750,0.4350,0.5170,1
1780580941.027,252,TIRED,0.2572,0.2272,0.2047,0.1436,0.0042,0.4500,0.0979,0.00,0.00,0.00,0.0113,0.5000,1,0.000,TIRED,0.4666,0.4266,0.5909,1
1780580941.211,253,ACTIVE,0.2234,0.1934,0.2089,0.1436,0.0030,0.4500,0.0869,0.00,0.00,0.00,0.0286,0.0000,1,0.000,TIRED,0.4613,0.4213,0.8315,1
1780580941.373,254,ACTIVE,0.2059,0.1759,0.2020,0.1436,0.0043,0.4500,0.0888,0.00,0.00,0.00,0.0381,0.0000,1,0.000,TIRED,0.4598,0.4198,0.8348,1
1780580941.566,256,ACTIVE,0.1946,0.1646,0.1974,0.1436,0.0039,0.4500,0.0652,0.00,0.00,0.00,0.0383,0.0000,1,0.000,TIRED,0.4625,0.4225,0.8488,1
1780580941.737,257,ACTIVE,0.1554,0.1254,0.2085,0.1436,0.0037,0.4500,0.0747,0.00,0.00,0.00,0.0242,0.0000,1,0.000,TIRED,0.4577,0.4177,0.7538,1
1780580941.914,259,ACTIVE,0.1527,0.1227,0.2066,0.1436,0.0039,0.4500,0.0756,0.00,0.00,0.00,0.0143,0.0000,1,0.000,TIRED,0.4605,0.4205,0.5608,1
1780580942.103,261,ACTIVE,0.1657,0.1357,0.2272,0.1436,0.0029,0.4500,0.0808,0.00,0.00,0.00,0.0331,0.0000,1,0.000,TIRED,0.4607,0.4207,0.7284,1
1780580942.266,263,ACTIVE,0.1717,0.1417,0.2130,0.1436,0.0032,0.4500,0.0644,0.00,0.00,0.00,0.0391,0.0000,1,0.000,TIRED,0.4614,0.4214,0.6482,1
1780580942.447,264,ACTIVE,0.1567,0.1267,0.2144,0.1436,0.0034,0.4500,0.0634,0.00,0.00,0.00,0.0149,0.0000,1,0.000,TIRED,0.4556,0.4156,0.7050,1
1780580942.625,265,ACTIVE,0.1569,0.1269,0.2193,0.1436,0.0029,0.4500,0.0642,0.00,0.00,0.00,0.0136,0.0000,1,0.000,TIRED,0.4519,0.4119,0.7327,1
1780580942.812,267,ACTIVE,0.1210,0.0910,0.2326,0.1436,0.0047,0.4500,0.0588,0.00,0.00,0.00,0.0254,0.0000,1,0.000,ACTIVE,0.3992,0.3592,0.5164,1
1780580942.987,269,ACTIVE,0.0937,0.0637,0.2256,0.1436,0.0040,0.4500,0.0332,0.00,0.00,0.00,0.0246,0.0000,1,0.000,ACTIVE,0.3788,0.3388,0.5585,1
1780580943.171,271,ACTIVE,0.0457,0.0157,0.2255,0.1436,0.0045,0.4500,0.0341,0.00,0.00,0.00,0.0187,0.0000,1,0.000,ACTIVE,0.3525,0.3125,0.6884,1
1780580943.350,273,ACTIVE,0.0113,0.0000,0.2466,0.1436,0.0025,0.4500,0.0196,0.00,0.00,0.00,0.0160,0.0000,1,0.000,ACTIVE,0.3034,0.2634,0.5274,1
1780580943.529,274,ACTIVE,0.0100,0.0000,0.2353,0.1436,0.0032,0.4500,0.0233,0.00,0.00,0.00,0.0112,0.0000,1,0.000,ACTIVE,0.2663,0.2263,0.7010,1
1780580943.700,275,ACTIVE,0.0100,0.0000,0.2399,0.1436,0.0036,0.4500,0.0356,0.00,0.00,0.00,0.0230,0.0000,1,0.000,ACTIVE,0.2511,0.2111,0.6062,1
1780580943.874,277,ACTIVE,0.0100,0.0000,0.2447,0.1436,0.0050,0.4500,0.0135,0.00,0.00,0.00,0.0309,0.0000,1,0.000,ACTIVE,0.2619,0.2219,0.6289,1
1780580944.059,279,ACTIVE,0.0100,0.0000,0.2425,0.1436,0.0023,0.4500,0.0159,0.00,0.00,0.00,0.0393,0.0000,1,0.000,ACTIVE,0.1919,0.1519,0.5076,1
1780580944.220,280,ACTIVE,0.0100,0.0000,0.2544,0.1436,0.0048,0.4500,0.0323,0.00,0.00,0.00,0.0220,0.0000,1,0.000,ACTIVE,0.0882,0.0482,0.5805,1
1780580944.419,282,ACTIVE,0.0100,0.0000,0.2435,0.1436,0.0035,0.4500,0.0142,0.00,0.00,0.00,0.0257,0.0000,1,0.000,ACTIVE,0.1121,0.0721,0.6566,1
1780580944.596,284,ACTIVE,0.0100,0.0000,0.2469,0.1436,0.0033,0.4500,0.0243,0.00,0.00,0.00,0.0364,0.0000,1,0.000,ACTIVE,0.0534,0.0134,0.6836,1
1780580944.768,286,ACTIVE,0.0100,0.0000,0.2423,0.1436,0.0039,0.4500,0.0212,0.00,0.00,0.00,0.0283,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.7282,1
1780580944.932,287,ACTIVE,0.0100,0.0000,0.2521,0.1436,0.0048,0.4500,0.0331,0.00,0.00,0.00,0.0139,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6698,1
1780580945.124,289,ACTIVE,0.0100,0.0000,0.2527,0.1436,0.0022,0.4500,0.0185,0.00,0.00,0.00,0.0147,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.7627,1
1780580945.287,291,ACTIVE,0.0100,0.0000,0.2509,0.1436,0.0036,0.4500,0.0208,0.00,0.00,0.00,0.0221,0.0000,1,0.000,ACTIVE,0.0194,0.0000,0.7124,1
1780580945.478,293,ACTIVE,0.0100,0.0000,0.0614,0.1436,0.0021,0.4500,0.0103,0.00,0.00,0.00,0.0112,0.0000,1,0.000,ACTIVE,0.1048,0.0648,0.7787,1
1780580945.664,294,ACTIVE,0.0100,0.0000,0.2330,0.1436,0.0048,0.4500,0.0341,0.00,0.00,0.00,0.0221,0.0000,1,0.000,ACTIVE,0.0730,0.0330,0.6193,1
1780580945.831,296,ACTIVE,0.0100,0.0000,0.2453,0.1436,0.0045,0.4500,0.0306,0.00,0.00,0.00,0.0306,0.0000,1,0.000,ACTIVE,0.1488,0.1088,0.8096,1
1780580946.009,297,ACTIVE,0.0100,0.0000,0.2618,0.1436,0.0024,0.4500,0.0215,0.00,0.00,0.00,0.0363,0.0000,1,0.000,ACTIVE,0.2373,0.1973,0.6232,1
1780580946.199,298,ACTIVE,0.0100,0.0000,0.2427,0.1436,0.0036,0.4500,0.0145,0.00,0.00,0.00,0.0379,0.0000,1,0.000,ACTIVE,0.2836,0.2436,0.5081,1
1780580946.356,299,ACTIVE,0.0100,0.0000,0.2532,0.1436,0.0039,0.4500,0.0094,0.00,0.00,0.00,0.0208,0.0000,1,0.000,ACTIVE,0.2673,0.2273,0.6322,1
1780580946.553,300,ACTIVE,0.0100,0.0000,0.2334,0.1436,0.0025,0.4500,0.0375,0.00,0.00,0.00,0.0366,0.0000,1,0.000,ACTIVE,0.2929,0.2529,0.5048,1
1780580946.718,301,ACTIVE,0.0100,0.0000,0.2620,0.1436,0.0034,0.4500,0.0086,0.00,0.00,0.00,0.0102,0.0000,1,0.000,ACTIVE,0.3601,0.3201,0.6060,1
1780580946.899,303,ACTIVE,0.0100,0.0000,0.2488,0.1436,0.0042,0.4500,0.0156,0.00,0.00,0.00,0.0204,0.0000,1,0.000,ACTIVE,0.3262,0.2862,0.8279,1
1780580947.077,305,ACTIVE,0.0100,0.0000,0.2619,0.1436,0.0020,0.4500,0.0376,0.00,0.00,0.00,0.0191,0.0000,1,0.000,ACTIVE,0.2857,0.2457,0.5753,1
1780580947.265,306,ACTIVE,0.0100,0.0000,0.2475,0.1436,0.0026,0.4500,0.0176,0.00,0.00,0.00,0.0297,0.0000,1,0.000,ACTIVE,0.3667,0.3267,0.7847,1
1780580947.447,307,ACTIVE,0.0100,0.0000,0.2402,0.1436,0.0035,0.4500,0.0216,0.00,0.00,0.00,0.0316,0.0000,1,0.000,TIRED,0.4525,0.4125,0.8235,1
1780580947.618,309,ACTIVE,0.0100,0.0000,0.2607,0.1436,0.0024,0.4500,0.0082,0.00,0.00,0.00,0.0119,0.0000,1,0.000,ACTIVE,0.4459,0.4059,0.6671,1
1780580947.784,310,ACTIVE,0.0100,0.0000,0.2590,0.1436,0.0048,0.4500,0.0108,0.00,0.00,0.00,0.0199,0.0000,1,0.000,TIRED,0.4515,0.4115,0.5154,1
1780580947.980,312,ACTIVE,0.0100,0.0000,0.2366,0.1436,0.0048,0.4500,0.0196,0.00,0.00,0.00,0.0283,0.0000,1,0.000,TIRED,0.4615,0.4215,0.6933,1
1780580948.153,313,ACTIVE,0.0100,0.0000,0.2498,0.1436,0.0036,0.4500,0.0370,0.00,0.00,0.00,0.0306,0.0000,1,0.000,TIRED,0.4581,0.4181,0.5703,1
1780580948.328,315,ACTIVE,0.0100,0.0000,0.2496,0.1436,0.0022,0.4500,0.0373,0.00,0.00,0.00,0.0392,0.0000,1,0.000,TIRED,0.4606,0.4206,0.8487,1
1780580948.514,317,ACTIVE,0.0100,0.0000,0.2623,0.1436,0.0041,0.4500,0.0172,0.00,0.00,0.00,0.0137,0.0000,1,0.000,TIRED,0.4711,0.4311,0.8375,1
1780580948.671,318,ACTIVE,0.0100,0.0000,0.2384,0.1436,0.0046,0.4500,0.0154,0.00,0.00,0.00,0.0170,0.0000,1,0.000,TIRED,0.4801,0.4401,0.6005,1
1780580948.852,320,ACTIVE,0.0100,0.0000,0.2450,0.1436,0.0038,0.4500,0.0330,0.00,0.00,0.00,0.0204,0.0000,1,0.000,TIRED,0.4775,0.4375,0.5394,1
1780580949.041,322,ACTIVE,0.0100,0.0000,0.2462,0.1436,0.0024,0.4500,0.0288,0.00,0.00,0.00,0.0286,0.0000,1,0.000,TIRED,0.4786,0.4386,0.8487,1
1780580949.221,324,ACTIVE,0.0100,0.0000,0.2457,0.1436,0.0042,0.4500,0.0369,0.00,0.00,0.00,0.0243,0.0000,1,0.000,TIRED,0.4794,0.4394,0.7599,1
1780580949.383,326,ACTIVE,0.0100,0.0000,0.2335,0.1436,0.0046,0.4500,0.0188,0.00,0.00,0.00,0.0123,0.0000,1,0.000,TIRED,0.4822,0.4422,0.6543,1
1780580949.583,328,ACTIVE,0.0100,0.0000,0.2533,0.1436,0.0036,0.4500,0.0080,0.00,0.00,0.00,0.0338,0.0000,1,0.000,TIRED,0.4791,0.4391,0.7387,1
1780580949.748,329,ACTIVE,0.0100,0.0000,0.2341,0.1436,0.0023,0.4500,0.0085,0.00,0.00,0.00,0.0329,0.0000,1,0.000,TIRED,0.4856,0.4456,0.7075,1
1780580949.939,331,ACTIVE,0.0100,0.0000,0.2422,0.1436,0.0032,0.4500,0.0131,0.00,0.00,0.00,0.0390,0.0000,1,0.000,TIRED,0.4963,0.4563,0.7462,1
1780580950.103,332,ACTIVE,0.0100,0.0000,0.2615,0.1436,0.0039,0.4500,0.0193,0.00,0.00,0.00,0.0142,0.0000,1,0.000,DROWSY,0.5008,0.4608,0.5713,1
1780580950.292,334,ACTIVE,0.0100,0.0000,0.2407,0.1436,0.0035,0.4500,0.0099,0.00,0.00,0.00,0.0205,0.0000,1,0.000,DROWSY,0.5053,0.4653,0.6099,1
1780580950.452,336,ACTIVE,0.0100,0.0000,0.2491,0.1436,0.0028,0.4500,0.0241,0.00,0.00,0.00,0.0280,0.0000,1,0.000,DROWSY,0.5418,0.5018,0.5558,1
1780580950.632,337,ACTIVE,0.0100,0.0000,0.2469,0.1436,0.0021,0.4500,0.0168,0.00,0.00,0.00,0.0138,0.0000,1,0.000,DROWSY,0.5716,0.5316,0.7680,1
1780580950.816,338,ACTIVE,0.0100,0.0000,0.2447,0.1436,0.0044,0.4500,0.0347,0.00,0.00,0.00,0.0376,0.0000,1,0.000,DROWSY,0.5821,0.5421,0.5509,1
1780580950.998,340,ACTIVE,0.0100,0.0000,0.2530,0.1436,0.0049,0.4500,0.0102,0.00,0.00,0.00,0.0125,0.0000,1,0.000,DROWSY,0.5871,0.5471,0.7326,1
1780580951.180,342,ACTIVE,0.0100,0.0000,0.0833,0.1436,0.0032,0.4500,0.0189,0.00,0.00,0.00,0.0108,0.0000,1,0.000,DROWSY,0.5986,0.5586,0.7210,1
1780580951.346,343,ACTIVE,0.0100,0.0000,0.2566,0.1436,0.0038,0.4500,0.0143,0.00,0.00,0.00,0.0260,0.0000,1,0.000,DROWSY,0.6025,0.5625,0.7690,1
1780580951.523,345,ACTIVE,0.0100,0.0000,0.2469,0.1436,0.0048,0.4500,0.0337,0.00,0.00,0.00,0.0277,0.0000,1,0.000,DROWSY,0.5841,0.5441,0.6542,1
1780580951.696,346,ACTIVE,0.0100,0.0000,0.2359,0.1436,0.0021,0.4500,0.0346,0.00,0.00,0.00,0.0229,0.0000,1,0.000,DROWSY,0.5689,0.5289,0.5509,1
1780580951.879,347,ACTIVE,0.0100,0.0000,0.2442,0.1436,0.0035,0.4500,0.0223,0.00,0.00,0.00,0.0196,0.0000,1,0.000,DROWSY,0.5740,0.5340,0.5696,1
1780580952.073,348,ACTIVE,0.0100,0.0000,0.0620,0.1436,0.0045,0.4500,0.0366,0.00,0.00,0.00,0.0380,0.0000,1,0.000,DROWSY,0.5600,0.5200,0.8261,1
1780580952.234,349,ACTIVE,0.0219,0.0000,0.2581,0.1436,0.0036,0.4500,0.0332,0.00,0.00,0.00,0.0269,0.0000,1,0.000,DROWSY,0.5725,0.5325,0.6991,1
1780580952.423,350,ACTIVE,0.0236,0.0000,0.2583,0.1436,0.0044,0.4500,0.0386,0.00,0.00,0.00,0.0258,0.0000,1,0.000,DROWSY,0.5837,0.5437,0.6865,1
1780580952.595,352,ACTIVE,0.0100,0.0000,0.2625,0.1436,0.0036,0.4500,0.0149,0.00,0.00,0.00,0.0337,0.0000,1,0.000,DROWSY,0.5760,0.5360,0.6810,1
1780580952.782,354,ACTIVE,0.0254,0.0000,0.2523,0.1436,0.0042,0.4500,0.0362,0.00,0.00,0.00,0.0230,0.0000,1,0.000,DROWSY,0.5687,0.5287,0.7498,1
1780580952.944,356,ACTIVE,0.0266,0.0000,0.2381,0.1436,0.0045,0.4500,0.0331,0.00,0.00,0.00,0.0336,0.0000,1,0.000,DROWSY,0.5567,0.5167,0.5204,1
1780580953.128,358,ACTIVE,0.0100,0.0000,0.2536,0.1436,0.0023,0.4500,0.0107,0.00,0.00,0.00,0.0137,0.0000,1,0.000,DROWSY,0.5246,0.4846,0.7404,1
1780580953.299,359,ACTIVE,0.0100,0.0000,0.2430,0.1436,0.0029,0.4500,0.0306,0.00,0.00,0.00,0.0296,0.0000,1,0.000,DROWSY,0.5044,0.4644,0.6766,1
1780580953.498,361,ACTIVE,0.0100,0.0000,0.2445,0.1436,0.0043,0.4500,0.0291,0.00,0.00,0.00,0.0319,0.0000,1,0.000,TIRED,0.4981,0.4581,0.7327,1
1780580953.674,362,ACTIVE,0.0100,0.0000,0.2532,0.1436,0.0031,0.4500,0.0275,0.00,0.00,0.00,0.0294,0.0000,1,0.000,TIRED,0.4937,0.4537,0.6972,1
1780580953.845,364,ACTIVE,0.0100,0.0000,0.2547,0.1436,0.0047,0.4500,0.0260,0.00,0.00,0.00,0.0237,0.0000,1,0.000,TIRED,0.4892,0.4492,0.6612,1
1780580954.013,365,ACTIVE,0.0109,0.0000,0.2343,0.1436,0.0040,0.4500,0.0308,0.00,0.00,0.00,0.0182,0.0000,1,0.000,TIRED,0.4862,0.4462,0.5814,1
1780580954.207,366,ACTIVE,0.0100,0.0000,0.2466,0.1436,0.0046,0.4500,0.0222,0.00,0.00,0.00,0.0331,0.0000,1,0.000,TIRED,0.4781,0.4381,0.7302,1
1780580954.372,367,ACTIVE,0.0212,0.0000,0.2594,0.1436,0.0029,0.4500,0.0329,0.00,0.00,0.00,0.0307,0.0000,1,0.000,TIRED,0.4749,0.4349,0.7224,1
1780580954.546,368,ACTIVE,0.0333,0.0033,0.2526,0.1436,0.0036,0.4500,0.0326,0.00,0.00,0.00,0.0263,0.0000,1,0.000,TIRED,0.4771,0.4371,0.7442,1
1780580954.734,369,ACTIVE,0.0597,0.0297,0.2237,0.1436,0.0037,0.4500,0.0233,0.00,0.00,0.00,0.0221,0.0000,1,0.000,TIRED,0.4720,0.4320,0.5556,1
1780580954.909,371,ACTIVE,0.0584,0.0284,0.2360,0.1436,0.0049,0.4500,0.0454,0.00,0.00,0.00,0.0104,0.0000,1,0.000,TIRED,0.4696,0.4296,0.8130,1
1780580955.099,372,ACTIVE,0.0577,0.0277,0.2308,0.1436,0.0032,0.4500,0.0453,0.00,0.00,0.00,0.0131,0.0000,1,0.000,TIRED,0.4673,0.4273,0.6889,1
1780580955.257,373,ACTIVE,0.0401,0.0101,0.2558,0.1436,0.0025,0.4500,0.0446,0.00,0.00,0.00,0.0339,0.0000,1,0.000,TIRED,0.4686,0.4286,0.7390,1
1780580955.439,374,ACTIVE,0.0361,0.0061,0.2341,0.1436,0.0043,0.4500,0.0226,0.00,0.00,0.00,0.0336,0.0000,1,0.000,TIRED,0.4629,0.4229,0.5438,1
1780580955.627,375,ACTIVE,0.0302,0.0002,0.2491,0.1436,0.0027,0.4500,0.0339,0.00,0.00,0.00,0.0388,0.0000,1,0.000,TIRED,0.4590,0.4190,0.5567,1
1780580955.796,377,ACTIVE,0.0100,0.0000,0.2600,0.1436,0.0021,0.4500,0.0195,0.00,0.00,0.00,0.0272,0.0000,1,0.000,TIRED,0.4569,0.4169,0.7355,1
1780580955.988,378,ACTIVE,0.0100,0.0000,0.2395,0.1436,0.0037,0.4500,0.0373,0.00,0.00,0.00,0.0208,0.0000,1,0.000,TIRED,0.4607,0.4207,0.5228,1
1780580956.163,380,ACTIVE,0.0141,0.0000,0.2617,0.1436,0.0028,0.4500,0.0114,0.00,0.00,0.00,0.0390,0.0000,1,0.000,TIRED,0.4569,0.4169,0.5814,1
1780580956.333,382,ACTIVE,0.0100,0.0000,0.2538,0.1436,0.0050,0.4500,0.0083,0.00,0.00,0.00,0.0194,0.0000,1,0.000,TIRED,0.4517,0.4117,0.5788,1
1780580956.519,383,ACTIVE,0.0100,0.0000,0.2618,0.1436,0.0045,0.4500,0.0368,0.00,0.00,0.00,0.0108,0.0000,1,0.000,TIRED,0.4522,0.4122,0.5485,1
1780580956.686,384,ACTIVE,0.0171,0.0000,0.2544,0.1436,0.0034,0.4500,0.0375,0.00,0.00,0.00,0.0393,0.0000,1,0.000,ACTIVE,0.3898,0.3498,0.7453,1
1780580956.861,386,ACTIVE,0.0625,0.0325,0.2250,0.1436,0.0032,0.4500,0.0501,0.00,0.00,0.00,0.0153,0.0000,1,0.000,ACTIVE,0.3291,0.2891,0.8157,1
1780580957.046,388,ACTIVE,0.0604,0.0304,0.2441,0.1436,0.0032,0.4500,0.0474,0.00,0.00,0.00,0.0395,0.0000,1,0.000,ACTIVE,0.3306,0.2906,0.6477,1
1780580957.230,389,ACTIVE,0.1045,0.0745,0.2302,0.1436,0.0033,0.4500,0.0479,0.00,0.00,0.00,0.0206,0.0000,1,0.000,ACTIVE,0.3618,0.3218,0.7118,1
1780580957.403,391,ACTIVE,0.1287,0.0987,0.2085,0.1436,0.0037,0.4500,0.0626,0.00,0.00,0.00,0.0252,0.0000,1,0.000,ACTIVE,0.3885,0.3485,0.8446,1
1780580957.588,393,ACTIVE,0.1024,0.0724,0.2316,0.1436,0.0042,0.4500,0.0344,0.00,0.00,0.00,0.0157,0.0000,1,0.000,ACTIVE,0.3831,0.3431,0.5830,1
1780580957.767,395,ACTIVE,0.1009,0.0709,0.2208,0.1436,0.0026,0.4500,0.0355,0.00,0.00,0.00,0.0222,0.0000,1,0.000,ACTIVE,0.3822,0.3422,0.5434,1
1780580957.929,396,ACTIVE,0.1136,0.0836,0.0472,0.1436,0.0049,0.4500,0.0414,0.00,0.00,0.00,0.0106,0.0000,1,0.000,ACTIVE,0.3167,0.2767,0.5708,1
1780580958.122,397,ACTIVE,0.0889,0.0589,0.2174,0.1436,0.0031,0.4500,0.0519,0.00,0.00,0.00,0.0128,0.0000,1,0.000,ACTIVE,0.3024,0.2624,0.5341,1
1780580958.300,398,ACTIVE,0.1017,0.0717,0.2237,0.1436,0.0036,0.4500,0.0580,0.00,0.00,0.00,0.0370,0.0000,1,0.000,ACTIVE,0.2874,0.2474,0.6711,1
1780580958.461,399,ACTIVE,0.1306,0.1006,0.2214,0.1436,0.0038,0.4500,0.0487,0.00,0.00,0.00,0.0275,0.0000,1,0.000,ACTIVE,0.3848,0.3448,0.7362,1
1780580958.648,400,ACTIVE,0.1178,0.0878,0.2128,0.1436,0.0025,0.4500,0.0665,0.00,0.00,0.00,0.0351,0.0000,1,0.000,TIRED,0.4550,0.4150,0.6324,1
1780580958.835,402,ACTIVE,0.1407,0.1107,0.2352,0.1436,0.0039,0.4500,0.0521,0.00,0.00,0.00,0.0308,0.0000,1,0.000,TIRED,0.4584,0.4184,0.7403,1
1780580959.004,403,ACTIVE,0.1632,0.1332,0.2190,0.1436,0.0020,0.4500,0.0703,0.00,0.00,0.00,0.0322,0.0000,1,0.000,TIRED,0.4666,0.4266,0.7125,1
