timestamp_s,frame_idx,hybrid_state,hybrid_score,hybrid_raw_score,hybrid_ear,hybrid_ear_thr,hybrid_mar,hybrid_mar_thr,hybrid_perclos,hybrid_c_dur,hybrid_y_dur,hybrid_n_dur,hybrid_nn_score,hybrid_bio_score,hybrid_has_face,hybrid_calib_prog,baseline_state,baseline_score,baseline_raw_score,baseline_confidence,baseline_has_face
1780581935.159,198,ACTIVE,0.0506,0.0206,0.2341,0.1436,0.0030,0.4500,0.0484,0.00,0.00,0.00,0.0109,0.0000,1,0.000,ACTIVE,0.0990,0.0590,0.6630,1
1780581935.324,199,ACTIVE,0.0121,0.0000,0.2586,0.1436,0.0032,0.4500,0.0174,0.00,0.00,0.00,0.0328,0.0000,1,0.000,ACTIVE,0.0153,0.0000,0.8325,1
1780581935.517,200,ACTIVE,0.0192,0.0000,0.2339,0.1436,0.0039,0.4500,0.0293,0.00,0.00,0.00,0.0359,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.5281,1
1780581935.679,202,ACTIVE,0.0169,0.0000,0.2323,0.1436,0.0030,0.4500,0.0151,0.00,0.00,0.00,0.0134,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.6915,1
1780581935.874,203,ACTIVE,0.0308,0.0008,0.2469,0.1436,0.0030,0.4500,0.0350,0.00,0.00,0.00,0.0194,0.0000,1,0.000,ACTIVE,0.0100,0.0000,0.5631,1
1780581936.046,204,ACTIVE,0.0382,0.0082,0.2522,0.1436,0.0047,0.4500,0.0297,0.00,0.00,0.00,0.0127,0.0000,1,0.000,ACTIVE,0.0293,0.0000,0.6452,1
1780581936.227,206,ACTIVE,0.0100,0.0000,0.2333,0.1436,0.0032,0.4500,0.0255,0.00,0.00,0.00,0.0293,0.0000,1,0.000,ACTIVE,0.0877,0.0477,0.6715,1
1780581936.400,208,ACTIVE,0.0100,0.0000,0.2445,0.1436,0.0024,0.4500,0.0327,0.00,0.00,0.00,0.0105,0.0000,1,0.000,ACTIVE,0.2462,0.2062,0.5890,1
1780581936.583,210,ACTIVE,0.0100,0.0000,0.2484,0.1436,0.0039,0.4500,0.0348,0.00,0.00,0.00,0.0116,0.0000,1,0.000,ACTIVE,0.2429,0.2029,0.6789,1
1780581936.743,212,ACTIVE,0.0100,0.0000,0.2528,0.1436,0.0020,0.4500,0.0269,0.00,0.00,0.00,0.0231,0.0000,1,0.000,ACTIVE,0.3072,0.2672,0.6751,1
1780581936.932,213,ACTIVE,0.0100,0.0000,0.2336,0.1436,0.0041,0.4500,0.0123,0.00,0.00,0.00,0.0160,0.0000,1,0.000,ACTIVE,0.2895,0.2495,0.6545,1
1780581937.112,215,ACTIVE,0.0235,0.0000,0.2389,0.1436,0.0039,0.4500,0.0410,0.00,0.00,0.00,0.0183,0.0000,1,0.000,ACTIVE,0.3439,0.3039,0.6522,1
1780581937.295,216,ACTIVE,0.0403,0.0103,0.0795,0.1436,0.0033,0.4500,0.0193,0.00,0.00,0.00,0.0259,0.0000,1,0.000,ACTIVE,0.3634,0.3234,0.8310,1
1780581937.466,218,ACTIVE,0.0274,0.0000,0.2443,0.1436,0.0048,0.4500,0.0268,0.00,0.00,0.00,0.0306,0.0000,1,0.000,ACTIVE,0.3992,0.3592,0.7546,1
1780581937.646,220,ACTIVE,0.0100,0.0000,0.2521,0.1436,0.0050,0.4500,0.0090,0.00,0.00,0.00,0.0254,0.0000,1,0.000,ACTIVE,0.4148,0.3748,0.5785,1
1780581937.828,221,ACTIVE,0.0100,0.0000,0.2496,0.1436,0.0046,0.4500,0.0214,0.00,0.00,0.00,0.0130,0.0000,1,0.000,TIRED,0.4517,0.4117,0.6190,1
1780581938.008,223,ACTIVE,0.0100,0.0000,0.2374,0.1436,0.0031,0.4500,0.0314,0.00,0.00,0.00,0.0273,0.0000,1,0.000,TIRED,0.4503,0.4103,0.7910,1
1780581938.173,224,ACTIVE,0.0100,0.0000,0.2528,0.1436,0.0042,0.4500,0.0355,0.00,0.00,0.00,0.0132,0.0000,1,0.000,ACTIVE,0.3785,0.3385,0.6183,1
1780581938.347,225,ACTIVE,0.0100,0.0000,0.2452,0.1436,0.0045,0.4500,0.0302,0.00,0.00,0.00,0.0172,0.0000,1,0.000,ACTIVE,0.4333,0.3933,0.5936,1
1780581938.539,227,ACTIVE,0.0100,0.0000,0.2351,0.1436,0.0045,0.4500,0.0214,0.00,0.00,0.00,0.0171,0.0000,1,0.000,ACTIVE,0.4393,0.3993,0.8087,1
1780581938.711,229,ACTIVE,0.0100,0.0000,0.2628,0.1436,0.0025,0.4500,0.0370,0.00,0.00,0.00,0.0106,0.0000,1,0.000,TIRED,0.4531,0.4131,0.7524,1
1780581938.896,231,ACTIVE,0.0100,0.0000,0.2399,0.1436,0.0043,0.4500,0.0189,0.00,0.00,0.00,0.0355,0.0000,1,0.000,TIRED,0.4609,0.4209,0.7819,1
1780581939.058,232,ACTIVE,0.0100,0.0000,0.2459,0.1436,0.0028,0.4500,0.0251,0.00,0.00,0.00,0.0243,0.0000,1,0.000,TIRED,0.4701,0.4301,0.8010,1
1780581939.256,234,ACTIVE,0.0100,0.0000,0.2626,0.1436,0.0048,0.4500,0.0200,0.00,0.00,0.00,0.0356,0.0000,1,0.000,TIRED,0.4757,0.4357,0.5227,1
1780581939.432,236,ACTIVE,0.0100,0.0000,0.2463,0.1436,0.0038,0.4500,0.0257,0.00,0.00,0.00,0.0218,0.0000,1,0.000,TIRED,0.4807,0.4407,0.6151,1
1780581939.598,237,ACTIVE,0.0100,0.0000,0.2339,0.1436,0.0031,0.4500,0.0370,0.00,0.00,0.00,0.0101,0.0000,1,0.000,TIRED,0.4819,0.4419,0.7388,1
1780581939.780,238,ACTIVE,0.0100,0.0000,0.2464,0.1436,0.0028,0.4500,0.0087,0.00,0.00,0.00,0.0329,0.0000,1,0.000,TIRED,0.4802,0.4402,0.6216,1
1780581939.968,240,ACTIVE,0.0100,0.0000,0.2607,0.1436,0.0029,0.4500,0.0290,0.00,0.00,0.00,0.0275,0.0000,1,0.000,TIRED,0.4804,0.4404,0.7510,1
1780581940.131,241,ACTIVE,0.0100,0.0000,0.2521,0.1436,0.0034,0.4500,0.0258,0.00,0.00,0.00,0.0199,0.0000,1,0.000,TIRED,0.4785,0.4385,0.6767,1
1780581940.325,243,ACTIVE,0.0100,0.0000,0.2350,0.1436,0.0029,0.4500,0.0183,0.00,0.00,0.00,0.0293,0.0000,1,0.000,TIRED,0.4842,0.4442,0.6707,1
1780581940.504,245,ACTIVE,0.0100,0.0000,0.2447,0.1436,0.0031,0.4500,0.0296,0.00,0.00,0.00,0.0327,0.0000,1,0.000,TIRED,0.4872,0.4472,0.5660,1
1780581940.671,246,ACTIVE,0.0326,0.0026,0.2384,0.1436,0.0047,0.4500,0.0281,0.00,0.00,0.00,0.0259,0.0000,1,0.000,TIRED,0.4952,0.4552,0.5993,1
1780581940.847,248,ACTIVE,0.0100,0.0000,0.2409,0.1436,0.0030,0.4500,0.0235,0.00,0.00,0.00,0.0279,0.0000,1,0.000,TIRED,0.4950,0.4550,0.6080,1
1780581941.028,249,ACTIVE,0.0122,0.0000,0.2525,0.1436,0.0028,0.4500,0.0140,0.00,0.00,0.00,0.0145,0.0000,1,0.000,TIRED,0.4971,0.4571,0.7665,1
1780581941.214,250,ACTIVE,0.0100,0.0000,0.2421,0.1436,0.0023,0.4500,0.0142,0.00,0.00,0.00,0.0234,0.0000,1,0.000,TIRED,0.4959,0.4559,0.8394,1
1780581941.378,251,ACTIVE,0.0100,0.0000,0.2470,0.1436,0.0039,0.4500,0.0214,0.00,0.00,0.00,0.0177,0.0000,1,0.000,DROWSY,0.5281,0.4881,0.5743,1
1780581941.560,252,ACTIVE,0.0289,0.0000,0.2467,0.1436,0.0022,0.4500,0.0141,0.00,0.00,0.00,0.0179,0.0000,1,0.000,DROWSY,0.5394,0.4994,0.5996,1
1780581941.740,253,ACTIVE,0.0792,0.0492,0.2474,0.1436,0.0024,0.4500,0.0328,0.00,0.00,0.00,0.0147,0.0000,1,0.000,DROWSY,0.5571,0.5171,0.5927,1
1780581941.914,255,ACTIVE,0.0720,0.0420,0.2409,0.1436,0.0033,0.4500,0.0491,0.00,0.00,0.00,0.0313,0.0000,1,0.000,DROWSY,0.5864,0.5464,0.8278,1
1780581942.105,256,ACTIVE,0.0664,0.0364,0.2433,0.1436,0.0037,0.4500,0.0491,0.00,0.00,0.00,0.0149,0.0000,1,0.000,DROWSY,0.5908,0.5508,0.5821,1
1780581942.281,257,ACTIVE,0.0302,0.0002,0.2293,0.1436,0.0038,0.4500,0.0154,0.00,0.00,0.00,0.0394,0.0000,1,0.000,DROWSY,0.5786,0.5386,0.8307,1
1780581942.461,258,ACTIVE,0.0100,0.0000,0.2334,0.1436,0.0032,0.4500,0.0079,0.00,0.00,0.00,0.0252,0.0000,1,0.000,DROWSY,0.5604,0.5204,0.7885,1
1780581942.622,259,ACTIVE,0.0100,0.0000,0.2612,0.1436,0.0046,0.4500,0.0237,0.00,0.00,0.00,0.0362,0.0000,1,0.000,DROWSY,0.5644,0.5244,0.7249,1
1780581942.816,260,ACTIVE,0.0100,0.0000,0.2362,0.1436,0.0029,0.4500,0.0230,0.00,0.00,0.00,0.0179,0.0000,1,0.000,DROWSY,0.5780,0.5380,0.7259,1
1780581942.978,262,ACTIVE,0.0100,0.0000,0.2386,0.1436,0.0025,0.4500,0.0293,0.00,0.00,0.00,0.0112,0.0000,1,0.000,DROWSY,0.5652,0.5252,0.5146,1
1780581943.166,263,ACTIVE,0.0100,0.0000,0.2399,0.1436,0.0044,0.4500,0.0084,0.00,0.00,0.00,0.0139,0.0000,1,0.000,DROWSY,0.5740,0.5340,0.7625,1
1780581943.350,264,ACTIVE,0.0127,0.0000,0.2599,0.1436,0.0037,0.4500,0.0199,0.00,0.00,0.00,0.0135,0.0000,1,0.000,DROWSY,0.5646,0.5246,0.7127,1
1780581943.512,266,ACTIVE,0.0100,0.0000,0.2426,0.1436,0.0046,0.4500,0.0300,0.00,0.00,0.00,0.0105,0.0000,1,0.000,DROWSY,0.5529,0.5129,0.5330,1
1780581943.697,267,ACTIVE,0.0256,0.0000,0.2501,0.1436,0.0046,0.4500,0.0330,0.00,0.00,0.00,0.0197,0.0000,1,0.000,DROWSY,0.5188,0.4788,0.8059,1
1780581943.864,268,ACTIVE,0.0194,0.0000,0.2537,0.1436,0.0031,0.4500,0.0222,0.00,0.00,0.00,0.0397,0.0000,1,0.000,DROWSY,0.5365,0.4965,0.6659,1
1780581944.045,270,ACTIVE,0.0187,0.0000,0.2496,0.1436,0.0028,0.4500,0.0209,0.00,0.00,0.00,0.0383,0.0000,1,0.000,DROWSY,0.5176,0.4776,0.5797,1
1780581944.231,272,ACTIVE,0.0100,0.0000,0.2332,0.1436,0.0027,0.4500,0.0228,0.00,0.00,0.00,0.0201,0.0000,1,0.000,DROWSY,0.5079,0.4679,0.7767,1
1780581944.412,274,ACTIVE,0.0237,0.0000,0.2551,0.1436,0.0026,0.4500,0.0376,0.00,0.00,0.00,0.0330,0.0000,1,0.000,DROWSY,0.5133,0.4733,0.5053,1
1780581944.580,275,ACTIVE,0.0100,0.0000,0.2506,0.1436,0.0042,0.4500,0.0242,0.00,0.00,0.00,0.0156,0.0000,1,0.000,DROWSY,0.5251,0.4851,0.5260,1
1780581944.776,276,ACTIVE,0.0100,0.0000,0.2605,0.1436,0.0035,0.4500,0.0110,0.00,0.00,0.00,0.0110,0.0000,1,0.000,TIRED,0.4982,0.4582,0.7965,1
1780581944.949,277,ACTIVE,0.0100,0.0000,0.2593,0.1436,0.0032,0.4500,0.0148,0.00,0.00,0.00,0.0345,0.0000,1,0.000,TIRED,0.4934,0.4534,0.8133,1
1780581945.124,278,ACTIVE,0.0100,0.0000,0.2534,0.1436,0.0039,0.4500,0.0207,0.00,0.00,0.00,0.0267,0.0000,1,0.000,TIRED,0.4885,0.4485,0.5193,1
1780581945.288,280,ACTIVE,0.0100,0.0000,0.2496,0.1436,0.0027,0.4500,0.0141,0.00,0.00,0.00,0.0185,0.0000,1,0.000,TIRED,0.4838,0.4438,0.7445,1
1780581945.468,282,ACTIVE,0.0100,0.0000,0.2477,0.1436,0.0050,0.4500,0.0332,0.00,0.00,0.00,0.0369,0.0000,1,0.000,TIRED,0.4764,0.4364,0.6677,1
1780581945.663,284,ACTIVE,0.0100,0.0000,0.2402,0.1436,0.0023,0.4500,0.0265,0.00,0.00,0.00,0.0169,0.0000,1,0.000,TIRED,0.4743,0.4343,0.5738,1
1780581945.826,286,ACTIVE,0.0100,0.0000,0.2428,0.1436,0.0032,0.4500,0.0321,0.00,0.00,0.00,0.0265,0.0000,1,0.000,TIRED,0.4727,0.4327,0.6854,1
1780581946.001,288,ACTIVE,0.0100,0.0000,0.2424,0.1436,0.0046,0.4500,0.0177,0.00,0.00,0.00,0.0107,0.0000,1,0.000,TIRED,0.4720,0.4320,0.5734,1
1780581946.179,289,ACTIVE,0.0100,0.0000,0.2474,0.1436,0.0043,0.4500,0.0116,0.00,0.00,0.00,0.0253,0.0000,1,0.000,TIRED,0.4651,0.4251,0.8259,1
1780581946.369,291,ACTIVE,0.0100,0.0000,0.2541,0.1436,0.0033,0.4500,0.0236,0.00,0.00,0.00,0.0303,0.0000,1,0.000,TIRED,0.4580,0.4180,0.5715,1
1780581946.535,292,ACTIVE,0.0100,0.0000,0.2608,0.1436,0.0023,0.4500,0.0266,0.00,0.00,0.00,0.0183,0.0000,1,0.000,TIRED,0.4586,0.4186,0.7559,1
1780581946.735,294,ACTIVE,0.0100,0.0000,0.2479,0.1436,0.0038,0.4500,0.0150,0.00,0.00,0.00,0.0237,0.0000,1,0.000,TIRED,0.4504,0.4104,0.5402,1
1780581946.905,296,ACTIVE,0.0100,0.0000,0.2405,0.1436,0.0030,0.4500,0.0288,0.00,0.00,0.00,0.0224,0.0000,1,0.000,ACTIVE,0.3804,0.3404,0.6549,1
1780581947.067,298,ACTIVE,0.0100,0.0000,0.2465,0.1436,0.0036,0.4500,0.0172,0.00,0.00,0.00,0.0159,0.0000,1,0.000,ACTIVE,0.3412,0.3012,0.7150,1
1780581947.256,299,ACTIVE,0.0100,0.0000,0.0414,0.1436,0.0023,0.4500,0.0319,0.00,0.00,0.00,0.0262,0.0000,1,0.000,ACTIVE,0.3105,0.2705,0.5403,1
1780581947.445,301,ACTIVE,0.0100,0.0000,0.2611,0.1436,0.0038,0.4500,0.0136,0.00,0.00,0.00,0.0343,0.0000,1,0.000,ACTIVE,0.1236,0.0836,0.8316,1
1780581947.606,303,ACTIVE,0.0100,0.0000,0.2611,0.1436,0.0050,0.4500,0.0330,0.00,0.00,0.00,0.0308,0.0000,1,0.000,ACTIVE,0.1567,0.1167,0.5730,1
1780581947.798,305,ACTIVE,0.0100,0.0000,0.2511,0.1436,0.0023,0.4500,0.0232,0.00,0.00,0.00,0.0382,0.0000,1,0.000,ACTIVE,0.1705,0.1305,0.6172,1
1780581947.972,306,ACTIVE,0.0100,0.0000,0.2486,0.1436,0.0047,0.4500,0.0257,0.00,0.00,0.00,0.0130,0.0000,1,0.000,ACTIVE,0.2033,0.1633,0.7362,1
1780581948.146,308,ACTIVE,0.0187,0.0000,0.2487,0.1436,0.0020,0.4500,0.0371,0.00,0.00,0.00,0.0114,0.0000,1,0.000,ACTIVE,0.2438,0.2038,0.6197,1
1780581948.318,310,ACTIVE,0.0299,0.0000,0.2548,0.1436,0.0026,0.4500,0.0191,0.00,0.00,0.00,0.0268,0.0000,1,0.000,ACTIVE,0.2729,0.2329,0.7144,1
1780581948.511,312,ACTIVE,0.0100,0.0000,0.2423,0.1436,0.0044,0.4500,0.0151,0.00,0.00,0.00,0.0208,0.0000,1,0.000,ACTIVE,0.2432,0.2032,0.7312,1
1780581948.683,313,ACTIVE,0.0100,0.0000,0.2423,0.1436,0.0040,0.4500,0.0095,0.00,0.00,0.00,0.0347,0.0000,1,0.000,ACTIVE,0.2778,0.2378,0.8053,1
1780581948.850,315,ACTIVE,0.0100,0.0000,0.0725,0.1436,0.0021,0.4500,0.0173,0.00,0.00,0.00,0.0276,0.0000,1,0.000,ACTIVE,0.3452,0.3052,0.7560,1
1780581949.042,316,ACTIVE,0.0100,0.0000,0.2415,0.1436,0.0043,0.4500,0.0325,0.00,0.00,0.00,0.0231,0.0000,1,0.000,ACTIVE,0.3649,0.3249,0.7088,1
1780581949.214,318,ACTIVE,0.0100,0.0000,0.2573,0.1436,0.0025,0.4500,0.0177,0.00,0.00,0.00,0.0143,0.0000,1,0.000,ACTIVE,0.4458,0.4058,0.7913,1
1780581949.384,319,ACTIVE,0.0435,0.0135,0.2450,0.1436,0.0032,0.4500,0.0206,0.00,0.00,0.00,0.0247,0.0000,1,0.000,ACTIVE,0.4409,0.4009,0.5972,1
1780581949.578,321,ACTIVE,0.0575,0.0275,0.2251,0.1436,0.0031,0.4500,0.0366,0.00,0.00,0.00,0.0240,0.0000,1,0.000,ACTIVE,0.3904,0.3504,0.7786,1
1780581949.757,323,ACTIVE,0.0979,0.0679,0.2175,0.1436,0.0047,0.4500,0.0522,0.00,0.00,0.00,0.0257,0.0000,1,0.000,ACTIVE,0.4016,0.3616,0.5076,1
1780581949.930,324,ACTIVE,0.0905,0.0605,0.2211,0.1436,0.0024,0.4500,0.0322,0.00,0.00,0.00,0.0295,0.0000,1,0.000,ACTIVE,0.3819,0.3419,0.7088,1
1780581950.116,325,ACTIVE,0.0973,0.0673,0.2159,0.1436,0.0029,0.4500,0.0370,0.00,0.00,0.00,0.0305,0.0000,1,0.000,ACTIVE,0.3509,0.3109,0.7542,1
1780581950.272,326,ACTIVE,0.0920,0.0620,0.2160,0.1436,0.0021,0.4500,0.0468,0.00,0.00,0.00,0.0384,0.0000,1,0.000,ACTIVE,0.3821,0.3421,0.7039,1
1780581950.459,328,ACTIVE,0.0909,0.0609,0.2220,0.1436,0.0037,0.4500,0.0568,0.00,0.00,0.00,0.0178,0.0000,1,0.000,TIRED,0.4548,0.4148,0.5666,1
1780581950.632,329,ACTIVE,0.0746,0.0446,0.2297,0.1436,0.0027,0.4500,0.0304,0.00,0.00,0.00,0.0329,0.0000,1,0.000,TIRED,0.4603,0.4203,0.6774,1
1780581950.817,331,ACTIVE,0.1196,0.0896,0.2241,0.1436,0.0029,0.4500,0.0566,0.00,0.00,0.00,0.0348,0.0000,1,0.000,TIRED,0.4725,0.4325,0.7826,1
1780581951.000,333,ACTIVE,0.1446,0.1146,0.2286,0.1436,0.0042,0.4500,0.0476,0.00,0.00,0.00,0.0257,0.0000,1,0.000,TIRED,0.4847,0.4447,0.7852,1
1780581951.171,335,ACTIVE,0.1506,0.1206,0.2051,0.1436,0.0030,0.4500,0.0621,0.00,0.00,0.00,0.0108,0.0000,1,0.000,TIRED,0.4943,0.4543,0.6933,1
1780581951.350,336,ACTIVE,0.1844,0.1544,0.1974,0.1436,0.0037,0.4500,0.0610,0.00,0.00,0.00,0.0314,0.0000,1,0.000,TIRED,0.4957,0.4557,0.8012,1
1780581951.540,337,ACTIVE,0.2380,0.2080,0.0418,0.1436,0.0047,0.4500,0.0779,0.00,0.00,0.00,0.0220,0.0000,1,0.000,TIRED,0.4944,0.4544,0.7958,1
1780581951.708,338,ACTIVE,0.2335,0.2035,0.2041,0.1436,0.0038,0.4500,0.0745,0.00,0.00,0.00,0.0224,0.0000,1,0.000,TIRED,0.4913,0.4513,0.5348,1
1780581951.875,340,TIRED,0.2567,0.2267,0.1954,0.1436,0.0043,0.4500,0.0848,0.00,0.00,0.00,0.0138,0.5000,1,0.000,TIRED,0.4941,0.4541,0.7445,1
1780581952.054,341,TIRED,0.3027,0.2727,0.1737,0.1436,0.0030,0.4500,0.1012,0.00,0.00,0.00,0.0248,0.5000,1,0.000,TIRED,0.4949,0.4549,0.7628,1
1780581952.239,343,TIRED,0.3088,0.2788,0.1733,0.1436,0.0023,0.4500,0.1061,0.00,0.00,0.00,0.0345,0.5000,1,0.000,DROWSY,0.5145,0.4745,0.6556,1
1780581952.415,345,TIRED,0.3219,0.2919,0.1690,0.1436,0.0037,0.4500,0.1100,0.00,0.00,0.00,0.0229,0.5000,1,0.000,DROWSY,0.5663,0.5263,0.8289,1
1780581952.608,346,TIRED,0.3466,0.3166,0.1706,0.1436,0.0171,0.4500,0.1222,0.00,0.00,0.00,0.0319,0.5000,1,0.000,DROWSY,0.6033,0.5633,0.6539,1
1780581952.773,348,TIRED,0.3588,0.3288,0.1696,0.1436,0.0222,0.4500,0.1134,0.00,0.00,0.00,0.0301,0.5000,1,0.000,DROWSY,0.6356,0.5956,0.5883,1
1780581952.954,350,TIRED,0.3437,0.3137,0.1890,0.1436,0.0711,0.4500,0.1248,0.00,0.00,0.00,0.0161,0.5000,1,0.000,DROWSY,0.6720,0.6320,0.5284,1
1780581953.137,352,TIRED,0.3563,0.3263,0.1673,0.1436,0.0405,0.4500,0.1081,0.00,0.00,0.00,0.0391,0.5000,1,0.000,DROWSY,0.6588,0.6188,0.7123,1
1780581953.316,354,TIRED,0.3619,0.3319,0.1755,0.1436,0.0788,0.4500,0.1136,0.00,0.00,0.00,0.0261,0.5000,1,0.000,DROWSY,0.6762,0.6362,0.7100,1
1780581953.497,356,TIRED,0.3987,0.3687,0.1802,0.1436,0.1508,0.4500,0.1200,0.00,0.00,0.00,0.0278,0.5000,1,0.000,DROWSY,0.7077,0.6677,0.6913,1
1780581953.657,357,TIRED,0.4139,0.3839,0.1756,0.1436,0.1579,0.4500,0.1310,0.00,0.00,0.00,0.0302,0.5000,1,0.000,DROWSY,0.7069,0.6669,0.7970,1
1780581953.837,358,TIRED,0.4324,0.4024,0.1534,0.1436,0.1946,0.4500,0.1417,0.00,0.00,0.00,0.0126,0.5000,1,0.000,DROWSY,0.7303,0.6903,0.7544,1
1780581954.012,359,TIRED,0.4504,0.4204,0.1691,0.1436,0.2935,0.4500,0.1441,0.00,0.00,0.00,0.0147,0.5000,1,0.000,DROWSY,0.7464,0.7064,0.6959,1
1780581954.202,361,TIRED,0.4865,0.4565,0.1520,0.1436,0.4253,0.4500,0.1678,0.00,0.00,0.00,0.0326,0.5000,1,0.000,DROWSY,0.7596,0.7196,0.7816,1
1780581954.366,363,TIRED,0.4658,0.4358,0.1415,0.1436,0.4298,0.4500,0.1399,0.00,0.00,0.00,0.0370,0.5000,1,0.000,DROWSY,0.7438,0.7038,0.7263,1
1780581954.547,364,TIRED,0.4971,0.4671,0.1337,0.1436,0.5591,0.4500,0.1604,0.00,2.14,0.00,0.0149,0.5000,1,0.000,DROWSY,0.7660,0.7260,0.8174,1
1780581954.736,365,DROWSY,0.5046,0.4746,0.1584,0.1436,0.6188,0.4500,0.1725,0.18,2.31,0.00,0.0374,0.5000,1,0.000,DROWSY,0.7472,0.7072,0.6606,1
1780581954.901,367,DROWSY,0.5233,0.4933,0.1269,0.1436,0.5833,0.4500,0.1759,0.36,2.49,0.00,0.0128,0.5000,1,0.000,DROWSY,0.7547,0.7147,0.7605,1
1780581955.085,368,DROWSY,0.5000,0.4700,0.1494,0.1436,0.6282,0.4500,0.1545,0.54,2.67,0.00,0.0259,0.5000,1,0.000,DROWSY,0.7229,0.6829,0.5042,1
1780581955.259,370,DROWSY,0.5206,0.4906,0.1405,0.1436,0.5719,0.4500,0.1548,0.72,2.49,0.00,0.0255,0.5000,1,0.000,DROWSY,0.7315,0.6915,0.6528,1
1780581955.453,372,DROWSY,0.5097,0.4797,0.1482,0.1436,0.5848,0.4500,0.1565,0.90,2.31,0.00,0.0383,0.5000,1,0.000,DROWSY,0.7294,0.6894,0.7522,1
1780581955.631,373,DROWSY,0.5328,0.5028,0.1517,0.1436,0.4725,0.4500,0.1657,1.08,2.14,0.00,0.0179,0.5000,1,0.000,DROWSY,0.7468,0.7068,0.6292,1
1780581955.807,374,DROWSY,0.5399,0.5099,0.1451,0.1436,0.4090,0.4500,0.1563,1.26,0.00,0.00,0.0331,0.5000,1,0.000,DROWSY,0.7520,0.7120,0.7167,1
1780581955.990,375,DROWSY,0.5403,0.5103,0.1222,0.1436,0.3830,0.4500,0.1635,1.44,0.00,0.00,0.0317,0.5000,1,0.000,DROWSY,0.7770,0.7370,0.7985,1
1780581956.152,376,DROWSY,0.5163,0.4863,0.1316,0.1436,0.3075,0.4500,0.1586,1.62,0.00,0.00,0.0231,0.5000,1,0.000,DROWSY,0.7716,0.7316,0.5687,1
1780581956.338,377,DROWSY,0.5161,0.4861,0.1562,0.1436,0.1898,0.4500,0.1530,1.80,0.00,0.00,0.0264,0.5000,1,0.000,DROWSY,0.7640,0.7240,0.6583,1
1780581956.525,379,TIRED,0.4997,0.4697,0.1542,0.1436,0.2139,0.4500,0.1538,0.00,0.00,0.00,0.0301,0.5000,1,0.000,DROWSY,0.7581,0.7181,0.6833,1
1780581956.695,380,TIRED,0.4909,0.4609,0.1425,0.1436,0.1241,0.4500,0.1614,0.00,0.00,0.00,0.0147,0.5000,1,0.000,DROWSY,0.7416,0.7016,0.8358,1
1780581956.875,382,TIRED,0.4798,0.4498,0.1615,0.1436,0.1090,0.4500,0.1523,0.00,0.00,0.00,0.0344,0.5000,1,0.000,DROWSY,0.6931,0.6531,0.5420,1
1780581957.041,383,TIRED,0.4881,0.4581,0.1333,0.1436,0.0962,0.4500,0.1618,0.00,0.00,0.00,0.0331,0.5000,1,0.000,DROWSY,0.6643,0.6243,0.5623,1
1780581957.216,384,TIRED,0.4837,0.4537,0.1616,0.1436,0.0072,0.4500,0.1572,0.00,0.00,0.00,0.0106,0.5000,1,0.000,DROWSY,0.6338,0.5938,0.5545,1
1780581957.411,386,TIRED,0.4638,0.4338,0.1436,0.1436,0.0034,0.4500,0.1432,0.00,0.00,0.00,0.0172,0.5000,1,0.000,DROWSY,0.6144,0.5744,0.5979,1
1780581957.585,387,TIRED,0.4208,0.3908,0.1748,0.1436,0.0038,0.4500,0.1286,0.00,0.00,0.00,0.0377,0.5000,1,0.000,DROWSY,0.6156,0.5756,0.8139,1
1780581957.764,389,TIRED,0.4260,0.3960,0.1650,0.1436,0.0026,0.4500,0.1274,0.00,0.00,0.00,0.0131,0.5000,1,0.000,DROWSY,0.6040,0.5640,0.5383,1
1780581957.931,391,TIRED,0.4021,0.3721,0.1795,0.1436,0.0026,0.4500,0.1258,0.00,0.00,0.00,0.0321,0.5000,1,0.000,DROWSY,0.6028,0.5628,0.7308,1
1780581958.126,393,TIRED,0.3858,0.3558,0.1788,0.1436,0.0023,0.4500,0.1410,0.00,0.00,0.00,0.0133,0.5000,1,0.000,DROWSY,0.5657,0.5257,0.5783,1
1780581958.291,395,TIRED,0.3528,0.3228,0.1633,0.1436,0.0038,0.4500,0.1071,0.00,0.00,0.00,0.0161,0.5000,1,0.000,DROWSY,0.5391,0.4991,0.7804,1
1780581958.469,397,TIRED,0.3429,0.3129,0.1908,0.1436,0.0033,0.4500,0.1290,0.00,0.00,0.00,0.0251,0.5000,1,0.000,DROWSY,0.5174,0.4774,0.7656,1
1780581958.639,399,TIRED,0.3071,0.2771,0.1837,0.1436,0.0048,0.4500,0.1000,0.00,0.00,0.00,0.0271,0.5000,1,0.000,DROWSY,0.5123,0.4723,0.5825,1
1780581958.833,400,TIRED,0.2839,0.2539,0.1766,0.1436,0.0040,0.4500,0.0902,0.00,0.00,0.00,0.0210,0.5000,1,0.000,TIRED,0.4992,0.4592,0.7536,1
1780581959.004,402,ACTIVE,0.2483,0.2183,0.1840,0.1436,0.0041,0.4500,0.0822,0.00,0.00,0.00,0.0104,0.0000,1,0.000,TIRED,0.4989,0.4589,0.7006,1
1780581959.194,403,TIRED,0.2569,0.2269,0.1873,0.1436,0.0034,0.4500,0.0930,0.00,0.00,0.00,0.0342,0.5000,1,0.000,TIRED,0.4961,0.4561,0.7840,1
